17976923,tcp
17011177,tcp
1613223313,udp
267854863,udp
429227921,icmp
7.36321E+17,tcp
48086014,udp
21312077,udp
,icmp
330568725,
54990588,tcp
8.1603E+17,tcp
8.1603E+17,udp
242376736,igmp
356903515,tcp
29450425,tcp
14984637,tcp
1092979962,tcp
1.08279E+18,udp
221932626,udp
1347285918,icmp
,tcp
435500714,udp
435500714,udp
15324851,icmp
15324851,
16317406,tcp
234937222,tcp
142438021,udp
304158388,igmp
,tcp
,tcp
3407370712,tcp
444219274,tcp
444219274,udp
22229397,udp
150078976,
1.06775E+18,tcp
1.06775E+18,udp
574799823,udp
574799823,icmp
,
1289319271,tcp
1289319271,tcp
1072008757,udp
34704753,igmp
95943434,tcp
524733591,tcp
18137749,tcp
18137749,tcp
3067974778,udp
3067974778,udp
116282843,icmp
1.0529E+18,tcp
,
431049342,udp
,icmp
40745568,
2270660737,tcp
2270660737,tcp
,udp
8.22551E+17,igmp
,tcp
789977198,tcp
4699063596,tcp
4699063596,tcp
1.0652E+18,udp
1.0652E+18,udp
4699063596,
4699063596,tcp
1.0652E+18,udp
1.0652E+18,udp
4699063596,icmp
4699063596,
1.0652E+18,tcp
1.0652E+18,tcp
36480404,udp
36480404,igmp
235190657,tcp
10615232,tcp
1239543974,tcp
17494010,tcp
1.08087E+18,udp
1.08087E+18,udp
8.67495E+17,icmp
8.67495E+17,udp
262192574,udp
262192574,icmp
9.83348E+17,
9.83348E+17,tcp
262192574,tcp
262192574,udp
9.83348E+17,igmp
9.83348E+17,tcp
61263431,tcp
16160352,tcp
756285384,tcp
,udp
8.43637E+17,udp
1.07836E+18,icmp
1.07836E+18,tcp
346964561,udp
346964561,udp
80948974,icmp
354957876,
,tcp
235373000,tcp
115676070,udp
115676070,igmp
388555493,tcp
601188656,tcp
8.5524E+17,tcp
9.48576E+17,tcp
259045004,udp
,udp
,icmp
,tcp
t2086266926,udp
15808765,udp
20879626,icmp
20879626,
20879626,tcp
20879626,tcp
235217558,udp
235217558,igmp
235217558,tcp
235217558,tcp
20513337,tcp
t2071008788,tcp
2730150631,udp
4301575462,udp
123314680,icmp
,tcp
22831059,udp
18572546,udp
,icmp
242761889,
142839300,tcp
1912799826,tcp
212262370,udp
266012753,igmp
266012753,tcp
1045110018,tcp
,tcp
1009269193,tcp
392462422,udp
2930635215,udp
17582355,icmp
,tcp
,udp
27345790,udp
27311044,icmp
,
1335313891,tcp
t2071058002,tcp
403581958,udp
169586297,igmp
,tcp
7912512,tcp
3353670647,tcp
2891210047,tcp
2891210047,udp
309178614,udp
2491513814,icmp
281540744,tcp
234141596,udp
789244177,udp
64465025,icmp
3686482216,
22509548,tcp
3526565908,tcp
114338937,udp
8.18713E+17,igmp
,tcp
,tcp
1.24269E+18,tcp
1222179409,tcp
t2082926990,udp
,udp
,icmp
244655353,tcp
244655353,udp
32125811,udp
8.49184E+17,icmp
8.49184E+17,
149586061,tcp
t2066523673,tcp
10378382,udp
10378382,igmp
462143773,tcp
,tcp
72931184,tcp
72931184,tcp
72931184,udp
72931184,udp
1061475775,
199295640,tcp
199295640,udp
19791281,udp
,icmp
2482022082,
2178681566,tcp
976969338,tcp
8.16012E+17,udp
510516465,igmp
510516465,tcp
583486767,tcp
583486767,tcp
123984879,tcp
240427862,udp
75896448,udp
,icmp
,tcp
2863210809,
2863210809,udp
1111940934,icmp
155669457,
308676115,tcp
127941167,tcp
25785303,udp
229197216,igmp
168673083,tcp
155019075,tcp
43117323,tcp
t2066582345,tcp
1128514404,udp
1128514404,udp
19028248,
19028248,tcp
20092295,udp
20092295,udp
8.9469E+17,icmp
314205957,
,tcp
62383743,tcp
20540348,udp
266133081,igmp
39894447,tcp
39894447,tcp
1.06131E+18,tcp
1.06131E+18,tcp
1071402577,udp
,udp
59161755,icmp
1.0807E+18,udp
1.0807E+18,udp
286476728,icmp
286476728,
9.96095E+17,tcp
7.50047E+17,tcp
76456274,udp
115979444,igmp
2970279814,tcp
3806081652,tcp
932564756,tcp
1.08629E+18,tcp
3093573484,udp
153857050,udp
,icmp
242146618,tcp
,udp
3537275536,udp
t2085641865,icmp
,
,tcp
234406945,tcp
1068499286,udp
106237226,igmp
15022633,tcp
1.0805E+18,tcp
1058917562,tcp
61636488,tcp
54412900,udp
28599820,udp
110545675,icmp
61035896,tcp
2364682111,udp
14943778,udp
14943778,icmp
80890505,
476256944,tcp
247334603,tcp
7.62743E+17,udp
522828682,igmp
,tcp
122174004,tcp
91882544,tcp
146241212,tcp
8.18975E+17,udp
2962868158,udp
48762458,icmp
48762458,tcp
365051475,udp
365051475,udp
37007274,icmp
3122099613,
1155335864,tcp
25073877,tcp
25073877,udp
8.22216E+17,igmp
8.22216E+17,tcp
60919240,tcp
68920859,tcp
82649553,tcp
112899475,udp
1.06058E+18,udp
1.06058E+18,icmp
7.3772E+17,tcp
7.3772E+17,udp
15928053,udp
38254095,icmp
38254095,
,tcp
518700708,tcp
8.05857E+17,udp
1060487274,igmp
20217019,tcp
9.4108E+17,tcp
532702053,tcp
1069124515,tcp
1069124515,udp
584012853,udp
2963960540,icmp
50718079,tcp
8.06584E+17,udp
381552927,udp
t2070942992,icmp
t2083912729,
140529899,tcp
140529899,tcp
1.07478E+18,udp
1.07478E+18,igmp
305620929,tcp
90639372,tcp
15954997,tcp
242883110,tcp
21737536,udp
21737536,udp
1.08135E+18,icmp
1.08135E+18,tcp
244783424,udp
136250134,udp
143524116,icmp
143524116,
21406834,tcp
2173418911,tcp
20552026,udp
829797714,igmp
246769138,tcp
234906311,tcp
168502762,tcp
21421710,tcp
,udp
3364353053,udp
1.053E+18,
2363378742,tcp
17963725,udp
128619998,udp
236968152,icmp
8.26066E+17,
8.26066E+17,tcp
9.50111E+17,tcp
23600262,udp
,igmp
787373558,tcp
164007407,tcp
2962813893,tcp
109579534,tcp
109579534,udp
2962813893,udp
3130837337,icmp
1.0784E+18,tcp
1.0784E+18,
8.60548E+17,udp
8.60548E+17,icmp
8.1672E+17,
8.1672E+17,tcp
,tcp
,udp
t2084557643,igmp
7.89492E+17,tcp
7.89492E+17,tcp
970207298,tcp
970207298,tcp
357606935,udp
357606935,udp
970207298,
970207298,tcp
357606935,udp
357606935,udp
,icmp
322933929,
322933929,tcp
163570705,tcp
340395994,udp
135193670,igmp
108717093,tcp
926810064,tcp
17993908,tcp
18891923,tcp
8.14368E+17,udp
17358750,udp
24004390,icmp
24004390,udp
4919082864,udp
4919082864,icmp
3118589409,
3118589409,tcp
3333055535,tcp
,udp
,igmp
1.12996E+18,tcp
942156122,tcp
1948095715,tcp
1.11779E+18,tcp
581678551,udp
t2086221933,udp
t2086221933,icmp
8.21769E+17,tcp
,udp
37820650,udp
80111837,icmp
80111837,
7.52501E+17,tcp
7.52501E+17,tcp
55018701,udp
,igmp
,tcp
253769656,tcp
1051396218,tcp
1051396218,tcp
t2112223337,udp
t2112223337,udp
,icmp
1083448909,tcp
8.16112E+17,udp
617602505,udp
188897793,icmp
,
236960387,tcp
,tcp
242772524,udp
31801993,igmp
31801993,tcp
1265423480,tcp
1265423480,tcp
2356836282,tcp
237418907,udp
2999795157,udp
124224165,icmp
234014087,tcp
2953974395,udp
432676344,udp
,icmp
21336343,
2951574214,tcp
60688326,tcp
60688326,udp
111530769,igmp
111530769,tcp
95713333,tcp
95713333,tcp
1465675716,tcp
2861616083,udp
236511574,udp
236511574,icmp
t2110428951,tcp
t2110428951,udp
9.14977E+17,udp
11347122,icmp
,
t2086440236,tcp
,tcp
475988505,udp
1058460818,igmp
19269183,tcp
80136311,tcp
2865560724,tcp
17074440,tcp
191033632,udp
,udp
78445977,icmp
20824772,tcp
1.08099E+18,udp
1.08099E+18,udp
1.08099E+18,icmp
1.08099E+18,
8.76894E+17,tcp
8.76894E+17,tcp
8.76894E+17,udp
8.76894E+17,igmp
600408823,tcp
1530850933,tcp
8.46412E+17,tcp
113795716,tcp
20164145,udp
17454769,udp
1284438674,icmp
2976606250,tcp
83469886,udp
18967498,udp
3053199769,icmp
1.12432E+18,
271977624,tcp
52772798,tcp
1051127714,udp
161411080,igmp
161411080,tcp
4895651115,tcp
4895651115,tcp
,tcp
90651198,udp
244123121,udp
,
125270251,tcp
,udp
,udp
,icmp
,
1.08237E+18,tcp
1.08237E+18,tcp
8.90039E+17,udp
8.90039E+17,igmp
1.08089E+18,tcp
1.08089E+18,tcp
218292287,tcp
218292287,tcp
1.08313E+18,udp
1.08313E+18,udp
21924842,icmp
21924842,tcp
32010840,
32010840,udp
23712174,icmp
9.26446E+17,
,tcp
,tcp
22812754,udp
22812754,igmp
3420965229,tcp
15581825,tcp
41467849,tcp
102071743,tcp
26051676,udp
477223342,udp
477223342,
4205133682,tcp
4205133682,udp
1283359081,udp
22669526,icmp
467823431,
550401754,tcp
391445643,tcp
24745957,udp
804295,igmp
1.07508E+18,tcp
59525321,tcp
,tcp
16789970,tcp
275451635,udp
262019800,udp
,icmp
23220889,udp
210926192,udp
16335288,icmp
3162078366,
,tcp
,tcp
2377732207,udp
1339835893,igmp
125740073,tcp
,tcp
603025587,tcp
142234626,tcp
3245135844,udp
,udp
592065548,icmp
14275291,tcp
1.08233E+18,udp
1.08233E+18,udp
783792992,icmp
783792992,
1.08233E+18,tcp
1.08233E+18,tcp
783792992,udp
783792992,igmp
3065062453,tcp
139107139,tcp
317997164,tcp
52544275,tcp
52544275,udp
1924364107,udp
45550693,icmp
8.15242E+17,tcp
227392869,udp
36654245,udp
486694111,icmp
24913074,
1065995022,tcp
4749863113,tcp
4749863113,udp
8.18554E+17,igmp
8.18554E+17,tcp
328700529,tcp
1.09986E+18,tcp
1.25741E+18,tcp
,udp
1.08209E+18,udp
1.08209E+18,icmp
9.91721E+17,tcp
9.91721E+17,udp
1.08209E+18,udp
1.08209E+18,icmp
9.91721E+17,
9.91721E+17,tcp
242926427,tcp
,udp
64349555,igmp
,tcp
34334775,tcp
225921757,tcp
225921757,tcp
,udp
,udp
,icmp
,tcp
8.06906E+17,udp
40084369,udp
40923070,icmp
24195214,
140010098,tcp
,tcp
591495957,udp
3027557970,igmp
1.0838E+18,tcp
105924808,tcp
8.09271E+17,tcp
,tcp
9.00517E+17,udp
1071102246,udp
463132556,icmp
463132556,tcp
15361570,udp
15361570,udp
93921487,icmp
17800215,
17800215,tcp
1.08019E+18,tcp
46278119,udp
20744708,igmp
,tcp
1623308912,tcp
78664837,tcp
1077214808,tcp
,udp
,udp
3075845932,icmp
3075845932,tcp
227753113,udp
2956955584,udp
21128266,icmp
115334561,
,tcp
,tcp
109287731,udp
113047940,igmp
,tcp
113047940,tcp
,tcp
18566912,tcp
148305299,udp
4309422388,udp
t2086418837,
240393970,tcp
240393970,udp
16056306,udp
18805303,icmp
19466140,
158715755,tcp
397545273,tcp
29201047,udp
986781648,igmp
986781648,tcp
1.08347E+18,tcp
1.08347E+18,tcp
,tcp
,udp
,udp
1550836628,icmp
,tcp
397526668,
2280620984,udp
,icmp
305141546,
20462779,tcp
14185317,tcp
1135388684,udp
2212905492,igmp
9.31187E+17,tcp
2335899655,tcp
2335899655,tcp
,tcp
40302336,udp
19418459,udp
334219471,
385429543,tcp
18632666,udp
18632666,udp
300506276,icmp
80366372,
2218177956,tcp
2218177956,tcp
2218177956,udp
26583978,igmp
2847603597,tcp
8.21784E+17,tcp
111216929,tcp
123563657,tcp
8.16131E+17,udp
243418245,udp
243418245,icmp
1092757885,udp
1092757885,udp
t2112505071,icmp
22523087,
245451804,tcp
270462608,tcp
262794246,udp
262794246,igmp
9508922,tcp
,tcp
3352706206,tcp
1.08347E+18,tcp
31611298,udp
18166778,udp
,icmp
,tcp
376874694,udp
18909919,udp
132201224,icmp
242426145,
7270292,tcp
1.21531E+18,tcp
19970528,udp
489087014,igmp
489087014,tcp
236916916,tcp
1096059529,tcp
851621377,tcp
29898014,udp
19485876,udp
2746932876,icmp
1.09108E+18,tcp
1883356866,udp
2371339658,udp
,icmp
7.96737E+17,
,tcp
1.17637E+18,tcp
1.17637E+18,udp
,igmp
36726020,tcp
1205882858,tcp
231510077,tcp
,tcp
8.16285E+17,udp
2975091705,udp
109110373,icmp
109110373,tcp
19929362,udp
325830217,udp
939091,icmp
325830217,
939091,tcp
85396297,tcp
111635980,udp
8.26589E+17,igmp
1.0802E+18,tcp
1.0802E+18,tcp
8.26589E+17,tcp
216503958,tcp
t2070991010,udp
,udp
1055907624,icmp
84129740,tcp
234374703,udp
,udp
,icmp
175847438,
1542372750,tcp
571169403,tcp
21619519,udp
38442478,igmp
46764631,tcp
595937099,tcp
236487888,tcp
254082173,tcp
50452197,udp
,udp
1217037967,icmp
,tcp
7713202,udp
111671288,udp
111671288,icmp
5558312,
5558312,tcp
1504238820,tcp
237770636,udp
18030431,igmp
179615493,tcp
138770045,tcp
13218102,tcp
364243120,tcp
14904437,udp
160010755,udp
160010755,icmp
426028646,tcp
109025212,udp
23310548,udp
379900816,icmp
,
29898014,tcp
3374540505,tcp
3622368202,udp
84620376,igmp
2237991554,tcp
101819399,tcp
88806753,tcp
2815183826,tcp
8.28474E+17,udp
159605877,udp
117839957,
382791093,tcp
382791093,udp
,udp
,icmp
8.61246E+17,
1.08231E+18,tcp
18020081,tcp
2966765501,udp
15007149,igmp
69427169,tcp
76350004,tcp
29450962,tcp
961445378,tcp
19394188,udp
2696643955,udp
3243703117,icmp
26594419,tcp
26594419,
26594419,udp
26594419,icmp
8.16683E+17,
8.16683E+17,tcp
8.16683E+17,tcp
8.16683E+17,udp
69309895,igmp
1.24053E+18,tcp
1071777608,tcp
118756393,tcp
9.31614E+17,tcp
2847221717,udp
8.28977E+17,udp
364415553,
,tcp
t2066478207,udp
15600527,udp
296361085,icmp
26533227,
296361085,tcp
26533227,tcp
,udp
,igmp
,tcp
,tcp
1.08131E+18,tcp
384913290,tcp
18279894,udp
78403308,udp
,icmp
64098343,udp
64098343,udp
64098343,icmp
64098343,
130496027,tcp
,tcp
294728278,udp
,igmp
521747968,tcp
515822213,tcp
412316336,tcp
1383059977,tcp
1383059977,udp
1383059977,udp
1383059977,icmp
2856787757,tcp
2856787757,udp
2856787757,udp
2856787757,icmp
231643794,
,tcp
,tcp
2665780009,udp
,igmp
9.77247E+17,tcp
,tcp
59708490,tcp
8.15311E+17,tcp
,udp
1.08085E+18,udp
2352629311,icmp
,tcp
24209167,udp
33563161,udp
37946269,icmp
174281775,
4644462374,tcp
536479831,tcp
1531521632,udp
2986429745,igmp
,tcp
t2085606663,tcp
1260172386,tcp
193732179,tcp
9.23252E+17,udp
1243902714,udp
,icmp
,tcp
,udp
129943834,udp
36118658,icmp
19682187,
,tcp
233842454,tcp
233842454,udp
9.37554E+17,igmp
24024778,tcp
30354991,tcp
8.03694E+17,tcp
7.34096E+17,tcp
892245979,udp
24352029,udp
59626402,icmp
59626402,tcp
169686021,udp
239949176,udp
286506215,icmp
15673703,
1923451808,tcp
8.22127E+17,tcp
8.22127E+17,udp
,igmp
12145102,tcp
,tcp
18791763,tcp
32962571,tcp
32962571,udp
253193437,udp
3023272478,icmp
,tcp
8.30828E+17,udp
2293131060,udp
,icmp
,
104007730,tcp
2970462034,tcp
2556859698,udp
499262656,igmp
263345878,tcp
823611157,tcp
1880674038,tcp
128290790,tcp
,udp
128290790,udp
,icmp
1.09829E+18,tcp
25375137,udp
1.06827E+18,udp
8.34167E+17,icmp
1.08122E+18,
151908338,tcp
,tcp
161743731,udp
19668491,igmp
2540548986,tcp
,tcp
305818748,tcp
14135426,tcp
14135426,udp
1155212191,udp
92354626,
359403242,tcp
359403242,udp
229592356,udp
339751234,icmp
29495695,
1.08052E+18,tcp
1.08052E+18,tcp
9.64997E+17,udp
9.64997E+17,igmp
248402368,tcp
248402368,tcp
471672239,tcp
17993620,tcp
81255206,udp
2862577383,udp
2862577383,icmp
22545491,tcp
45840174,
1112972713,udp
56256477,icmp
8.8085E+17,
8.8085E+17,tcp
1.08302E+18,tcp
1.08302E+18,udp
3196634042,igmp
23976316,tcp
162113704,tcp
19926675,tcp
28267055,tcp
28267055,udp
28267055,udp
28267055,
48534208,tcp
1.06782E+18,udp
19739126,udp
17845781,icmp
,
8.65211E+17,tcp
,tcp
30815935,udp
30384520,igmp
8.35541E+17,tcp
,tcp
1.08046E+18,tcp
326408771,tcp
32820923,udp
,udp
102792727,icmp
72198806,udp
235251868,udp
18925120,icmp
21862217,
2274777314,tcp
16100125,tcp
20545793,udp
239211082,igmp
624883838,tcp
1080844782,tcp
9.92057E+17,tcp
76649729,tcp
15856366,udp
96161390,udp
1.02909E+18,icmp
234812598,tcp
467208985,udp
280121510,udp
18206234,icmp
18206234,
2389851715,tcp
7.51075E+17,tcp
131204770,udp
1.04006E+18,igmp
,tcp
,tcp
,tcp
11388132,tcp
236526490,udp
1935131730,udp
28946201,icmp
4842843378,tcp
2750127259,udp
389630751,udp
54635428,icmp
613725908,
1345917452,tcp
2247906445,tcp
,udp
2969913886,igmp
20776505,tcp
28502793,tcp
28502793,tcp
113191401,tcp
2227281840,udp
,udp
,icmp
,tcp
,udp
,udp
,icmp
,
,tcp
89781370,tcp
488560862,udp
65522706,igmp
65522706,tcp
312134473,tcp
432895323,tcp
4049197462,tcp
1.11044E+18,udp
18061669,udp
1182675871,icmp
,tcp
1.0759E+18,udp
153944899,udp
41417564,icmp
292990703,
1077121945,tcp
2927379996,tcp
8.26087E+17,udp
108376246,igmp
,tcp
,tcp
1.0798E+18,tcp
343513430,tcp
239871673,udp
8.15985E+17,udp
8.15985E+17,icmp
,tcp
22055226,udp
250185710,udp
63169388,icmp
479872233,
1.08238E+18,tcp
322013313,tcp
,udp
,igmp
9.12468E+17,tcp
607721548,tcp
8.29794E+17,tcp
,tcp
8.36623E+17,udp
8.36623E+17,udp
t2104608315,icmp
t2086306000,tcp
25413556,udp
25413556,udp
8.26404E+17,icmp
8.26404E+17,
8.79128E+17,tcp
377534571,tcp
110823581,udp
1707321486,igmp
567508925,tcp
567508925,tcp
9.35717E+17,tcp
9.35717E+17,tcp
t2103615748,udp
t2103615748,udp
465807944,
437198530,tcp
,udp
361569788,udp
361569788,icmp
946549322,
946549322,tcp
485907537,tcp
333150431,udp
120550155,igmp
93744888,tcp
,tcp
1882871270,tcp
,tcp
1074129612,udp
153486399,udp
153486399,icmp
18829123,tcp
18829123,
15745368,udp
,icmp
17581393,
14466551,tcp
581141508,tcp
2746183652,udp
,igmp
117501995,tcp
83039463,tcp
21522338,tcp
18131106,tcp
20078631,udp
20078631,udp
37094727,
37094727,tcp
8.26065E+17,udp
402719755,udp
14354562,icmp
1706107621,
17846914,tcp
216481299,tcp
216481299,udp
2968007206,igmp
2968007206,tcp
2968007206,tcp
2998799499,tcp
21719692,tcp
1.08048E+18,udp
1884515737,udp
460768322,icmp
130926441,udp
16118322,udp
,icmp
,
211588974,tcp
31035182,tcp
23250787,udp
1206227149,igmp
9.75199E+17,tcp
,tcp
976513639,tcp
1499993378,tcp
1854639792,udp
1854639792,udp
2975350155,icmp
1037321378,tcp
8128442,udp
2966205003,udp
7429102,icmp
1060370282,
211901075,tcp
278145569,tcp
70188601,udp
147055861,igmp
482450423,tcp
482450423,tcp
2964949642,tcp
2964949642,tcp
224294785,udp
,udp
1099199839,icmp
,tcp
15824288,udp
600319010,udp
77764733,icmp
130616183,
15678117,tcp
1.06754E+18,tcp
3021460584,udp
1061029050,igmp
1061029050,tcp
413466731,tcp
3281174372,tcp
8.35195E+17,tcp
3141213592,udp
125802576,udp
776664410,icmp
373385794,tcp
58579942,udp
,udp
8.24016E+17,icmp
1376252790,
6672532,tcp
1964991720,tcp
75124560,udp
1.07869E+18,igmp
1.07869E+18,tcp
8.92492E+17,tcp
8.92492E+17,tcp
,tcp
36686040,udp
3166120541,udp
92186819,icmp
20733756,tcp
9.7321E+17,udp
19083619,udp
1726628515,icmp
159633273,
159633273,tcp
56257903,tcp
56257903,udp
t2086252755,igmp
343171266,tcp
2379543723,tcp
151943134,tcp
39328300,tcp
224285242,udp
224285242,udp
45645232,icmp
45645232,tcp
16581604,udp
16581604,udp
15751083,icmp
23725826,
1.03988E+18,tcp
39249305,tcp
240454812,udp
9.5375E+17,igmp
9.5375E+17,tcp
1.08124E+18,tcp
1.08124E+18,tcp
161969197,tcp
3949525095,udp
57950334,udp
,icmp
,tcp
26424123,udp
2958350059,udp
243267748,icmp
,
346509049,tcp
50317463,tcp
482708367,udp
366421074,igmp
18217624,tcp
18217624,tcp
104904750,tcp
,tcp
1.15993E+18,udp
1.15993E+18,udp
46413840,
1.07008E+18,tcp
409486555,udp
409486555,udp
1093090866,icmp
1093090866,
1648452434,tcp
20659868,tcp
,udp
8.90599E+17,igmp
240385577,tcp
8.88031E+17,tcp
9.53698E+17,tcp
7.09544E+17,tcp
t2070924725,udp
2964877294,udp
1.08087E+18,icmp
1.08087E+18,tcp
1861019372,
1861019372,udp
t2085587199,icmp
,
19407835,tcp
,tcp
19407835,udp
,igmp
295685416,tcp
,tcp
413160266,tcp
413160266,tcp
600463589,udp
600463589,udp
33977070,
30887511,tcp
291756142,udp
,udp
9.81691E+17,icmp
237944147,
3110994454,tcp
8.15967E+17,tcp
43458175,udp
14709326,igmp
14709326,tcp
16583468,tcp
15416505,tcp
1.06066E+18,tcp
9.0073E+17,udp
9.0073E+17,udp
8.2728E+17,icmp
,udp
935368364,udp
88784440,icmp
88784440,
,tcp
16874913,tcp
2364318860,udp
74522684,igmp
74522684,tcp
1.00367E+18,tcp
1.00367E+18,tcp
74522684,tcp
74522684,udp
1.00367E+18,udp
1.00367E+18,icmp
